;genre;hash;histmax;histmed;histstd
280;pop;22c7b8ee-a6a6-4818-a9a7-843fbb2c9d03;-0.7337993857;0;-0.3222499987
281;hip-hop;55c24dc9-d6bf-4fd6-b306-2b3f40c62927;-0.7337993857;0;-0.0628174909
282;pop;459e1739-d8c4-4386-a176-5f934aabf9f6;-0.7337993857;0;-0.1185553411
283;hip-hop;7bdec870-d321-4b69-a424-35d5e67ce442;-0.7337993857;0;-0.0171743772
284;hip-hop;d6521901-fa16-451d-86f3-50273ff5fb05;1.3627702877;0;-0.6319796665
285;hip-hop;4280a2de-5ed0-357a-909e-92fed90dce09;-0.7337993857;0;-0.163229612
286;hip-hop;04949aa9-ed92-4520-a33c-b7b6b4b3f7c6;1.3627702877;0;-0.4628828687
287;hip-hop;67ebbc43-0415-4a07-90b9-3f8f8be296eb;-0.7337993857;0;2.5785744958
288;electronic;73432ed1-f2c5-47cb-8bcd-cf4970a73bad;-0.7337993857;0;-0.4990963665
289;country;1a806523-6e3f-4ece-ac10-d470fc1d09bf;1.3627702877;0;-0.4731944083
290;pop;89992355-8ae5-4b7f-b4dd-7cd0650b3580;-0.7337993857;0;-0.4603338948
291;hip-hop;3fb4454a-64b6-4981-8748-4cdd889fe04b;-0.7337993857;0;0.2905952218
292;electronic;81a1dc18-349b-4470-a85f-f2cf1cf3ff67;1.3627702877;0;2.3385542434
293;rock;960e5cd6-b869-455b-9a86-115343f333c3;-0.7337993857;0;-0.4441593838
294;country;9b125676-b2fc-4eaa-baf0-366fbbca2c2b;-0.7337993857;0;-0.073687356
295;country;e7b6c232-063d-4f9e-a6a6-c3af8337199a;-0.7337993857;0;-0.5067877659
296;rock;82f14d3d-094c-4c93-8892-51d5099f6872;-0.7337993857;0;1.2093054739
297;country;754faecf-8687-4e02-9fd3-e1165d8b7f28;-0.7337993857;0;-0.6413270494
298;electronic;731fd3d3-10ea-4a41-9e6d-871488e53f54;-0.7337993857;0;-0.5277717537
299;country;6445dabe-2389-4dd8-94a6-9f22e8e254d6;-0.7337993857;0;-0.5495436844
300;hip-hop;cd37f7e0-592e-4da1-852f-1c416aa4cf57;-0.7337993857;0;0.3002386434
301;pop;4d48cb3e-cb7e-487f-a538-c309bd754877;1.3627702877;0;0.28557338
302;country;b4a7df4f-2a4c-4554-b24e-98e190f60345;1.3627702877;0;-0.589660442
303;rock;3a8c1b8b-30fa-33c3-9ef8-ec9f542f9491;-0.7337993857;0;-0.2455580549
304;electronic;9df31376-02b2-400c-bc65-83480a28287e;1.3627702877;0;-0.6434461791
305;rock;1a7189e6-b410-49d5-b064-69b173f0aeeb;-0.7337993857;0;-0.5303513031
306;country;efe4802f-5faf-39b2-8e62-ea01b9906460;-0.7337993857;0;-0.0458193548
307;hip-hop;6803c0ea-0fb7-442a-afb0-b8614c83d038;-0.7337993857;0;-0.5762396766
308;hip-hop;6155451e-57a5-4ce0-9a91-8a119fbe59cb;-0.7337993857;0;-0.3919043379
309;country;e2b314d5-5a49-48a1-83df-26172acb37d7;1.3627702877;0;-0.5859005701
310;rock;f4ba50c7-25b4-4613-a709-664c866047ee;1.3627702877;0;-0.1124947381
311;electronic;a57ef7f3-7cc3-4552-b945-778531ce0c61;-0.7337993857;0;-0.2782598872
312;electronic;5bc069ce-749a-4c88-a3d6-bbb9fa9642c2;-0.7337993857;0;0.1343030119
313;pop;912a8e16-3730-46e4-847d-dfba119df13a;1.3627702877;0;-0.5319998314
314;electronic;534b6c59-1838-40d3-8bdf-e218e822c740;1.3627702877;0;0.0647849893
315;rock;f677da4a-c069-4ae2-9bde-bafdcaa3eaa9;-0.7337993857;0;1.7429526999
316;pop;abba4d7c-b9d5-3259-b4d9-fe43a6f23c30;-0.7337993857;0;-0.3872580785
317;country;1932563f-b7ac-43db-9b35-01bd11fd5299;-0.7337993857;0;2.1879471712
318;rock;662ca343-80a2-4913-9cb3-01b09107bd90;-0.7337993857;0;-0.4144045024
319;hip-hop;bd10b986-eca8-40a9-8ded-dd7804d271fb;-0.7337993857;0;-0.2249171815
320;hip-hop;1158929a-8a88-4b06-a7c9-cd5930db146e;1.3627702877;0;-0.4658668518
321;hip-hop;6d8ae022-8687-46ed-8755-045f73494fee;-0.7337993857;0;-0.2585892559
322;rock;dc45d5c5-c6ea-4645-ba49-757642a8c2b5;-0.7337993857;0;2.1363188452
323;pop;faafdc60-4be5-4a22-8e8c-670ec5d385e2;1.3627702877;0;-0.5119862454
324;rock;c1874f9f-d728-478b-884b-a4077ed70d15;1.3627702877;0;-0.5540857305
325;hip-hop;40cc2ee1-0dcc-49f2-aa88-881cfc64c4be;-0.7337993857;0;0.0365303385
326;electronic;d1727eed-2480-43d8-aa97-e980f365224d;-0.7337993857;0;0.1799509272
327;electronic;55267b7f-24b1-3180-b988-4990e07f88c8;-0.7337993857;0;-0.4969653842
328;electronic;f0781963-a86c-44b8-b6f3-6f9982832e3d;1.3627702877;0;0.0676890664
329;pop;437a177e-71a7-4cc3-9af4-f6fad7636fdc;1.3627702877;0;3.8318704486
330;hip-hop;be4c8191-7b29-4667-98ff-962059c3c486;-0.7337993857;0;-0.5330206234
331;country;01bbbb06-115a-4993-b28e-9e30dea19184;1.3627702877;0;-0.4141338917
332;hip-hop;99ffd1a9-45bf-4f5c-92e2-a4b22e0ba85c;1.3627702877;0;-0.3082175983
333;electronic;2c781a00-943e-42f0-a4a0-a26559811a41;-0.7337993857;0;-0.6185805222
334;electronic;5c3608b9-c1a6-3279-aade-3a408d8ed9b5;-0.7337993857;0;-0.2591985389
335;pop;489287ff-44ee-4e14-9653-3a257980d728;-0.7337993857;0;-0.4055079018
336;electronic;7e0c0c74-1954-4591-98e2-2d26d6ada54c;-0.7337993857;0;-0.2819449047
337;hip-hop;d1918911-da23-4c5b-8a1d-31c69731110b;1.3627702877;0;0.5661763981
338;hip-hop;3406f8a6-b047-4e64-9175-0ffba399e1e7;-0.7337993857;0;1.1526427658
339;rock;6a76b16c-be39-3175-a4e8-8ed2ac969a6d;-0.7337993857;0;-0.6053741041
340;rock;77f32a9c-8080-497b-b0d9-f93e21a5f93c;-0.7337993857;0;-0.5791790622
341;electronic;85a9de98-ebe4-4134-81ed-ccd8d4b5cfeb;-0.7337993857;0;-0.2671950866
342;rock;6eb585f4-b80c-452a-9bc5-149ad3b90e78;-0.7337993857;0;2.2136632474
343;pop;3a0138b9-1ec5-49ee-a07d-80044fc683db;-0.7337993857;0;0.1852522246
344;hip-hop;d33ce12c-6973-4b81-bdfe-21ebabedc158;-0.7337993857;0;0.4814438111
345;electronic;83219409-a39c-3c3c-9928-06f0eac04423;-0.7337993857;0;-0.1811590585
346;hip-hop;0584c25b-a8a9-4f0a-8e1b-2ad1549e5ffe;1.3627702877;0;0.3778953603
347;country;f123a7bf-01c9-458f-8fa9-6cf087d3aadf;-0.7337993857;0;-0.596085126
348;electronic;de32ea23-1f25-4359-93ee-afdc9de2b6dc;-0.7337993857;0;-0.1714156023
349;electronic;e403facd-913e-4ab4-a8b4-d397c79550e2;1.3627702877;0;-0.609510546
350;country;f0d5ab53-cfa7-4877-bf43-6348c348eb7f;-0.7337993857;0;0.3120660935
351;hip-hop;4fc77d6e-e721-4c57-b6e4-61cad4a2b5ed;1.3627702877;0;-0.5796264556
352;rock;2fa486f2-5e20-4a63-8e03-2a16dc32963c;-0.7337993857;0;-0.1577540799
353;rock;0aec800b-621e-48df-a734-2720a6312885;-0.7337993857;0;-0.289523272
354;rock;78d4a493-4036-338f-8eef-466f38b3e935;1.3627702877;0;0.1350528759
355;electronic;052c18c4-2fd7-4be8-bf9e-c538d131a039;1.3627702877;0;0.3316138079
356;country;08f7953d-4f06-45c5-8b2f-e837c1d0375c;-0.7337993857;0;-0.6462524873
357;country;3950d762-f987-46ac-8044-86d90e40dd5d;1.3627702877;0;-0.6315309152
358;pop;529b0a15-e88e-4af3-a0c2-bf05b2e0fbdc;-0.7337993857;0;-0.4251195713
359;hip-hop;f4de3bd7-a7f7-4da8-b3e8-927270c38257;-0.7337993857;0;-0.5981190198
360;hip-hop;0b98781c-a8ec-4a9e-a4ed-0fdfd1033ced;1.3627702877;0;-0.5388177837
361;electronic;2369662f-fa9a-4d51-b68e-00133f6a32fe;-0.7337993857;0;0.0316159622
362;rock;dd51cabe-c150-38cf-b0cd-ebc9e5c9994f;1.3627702877;0;-0.2172592354
363;country;e022d75b-efad-4e5d-a192-970888da9532;1.3627702877;0;-0.2933382078
364;country;f4afbe11-984e-4865-9677-b244dce5c8ed;-0.7337993857;0;1.2502305858
365;pop;9f754cd6-7653-4b0d-bf72-1745a60d5f1e;1.3627702877;0;1.167579262
366;hip-hop;bfdf5e10-043e-47fb-bbde-3dcd16e13fc5;-0.7337993857;0;3.3096297925
367;pop;2531f259-9f0e-4424-9c5b-e2275bd42239;-0.7337993857;0;-0.384556482
368;rock;29f32ce1-8b4c-4757-bd11-d9a072fc11db;-0.7337993857;0;-0.6453183909
369;country;802bf5d5-9257-4d29-84af-edf61bc0c91c;1.3627702877;0;2.5640262994
370;electronic;02d63f84-fd12-4611-b612-d8e4b058b5f2;-0.7337993857;0;-0.6160932851
371;country;4f0e5075-047a-4103-9ba1-d5f99f99d36c;-0.7337993857;0;-0.5022379259
372;pop;81879848-ce29-407d-a55a-a57e999ca533;-0.7337993857;0;0.1074234624
373;electronic;a7c54111-057b-4d91-a0ee-f3f30d5fc6ef;1.3627702877;0;-0.4450261567
374;hip-hop;79991c08-21fb-4aba-87a6-b681ddf44bf2;-0.7337993857;0;0.1119606147
375;hip-hop;c4cf23d5-c0f6-49f8-b892-87f044f377e1;1.3627702877;0;0.5051210982
376;rock;0d225de3-5dcf-4219-93e0-be16ab17afa7;1.3627702877;0;-0.6111299815
377;electronic;dbe0fa62-eb1e-4861-8818-48bda443cd39;-0.7337993857;0;-0.5720529962
378;pop;f06c5dc0-e7c4-4511-b30a-b09d78c0c625;-0.7337993857;0;-0.630065696
379;electronic;97b97ec9-8b73-3a0d-aa3c-bd5ae117453e;-0.7337993857;0;-0.5916851876
380;hip-hop;a047b949-977d-4f8e-ad97-c7fdd621fe79;-0.7337993857;0;-0.1976592752
381;country;88a77286-9fef-405b-be10-a2f12877cb22;-0.7337993857;0;-0.5817779208
382;electronic;bc95cda3-9bc0-4a75-b895-1cd12a0810c8;1.3627702877;0;-0.457563128
383;hip-hop;7d7aa4f7-8165-4dfb-b073-b0e1e1b8845a;-0.7337993857;0;-0.5663487608
384;pop;1f026be6-5446-4a40-8979-40b52dbbd8fa;-0.7337993857;0;-0.5167453891
385;rock;19c9c45f-fd34-4f0d-9bc8-f53e6cbce3cb;-0.7337993857;0;-0.4632841142
386;pop;83f92cc6-5159-430c-abcb-be1671407c63;1.3627702877;0;-0.5029993411
387;rock;cff373a4-a3f5-47f1-9ae2-17f48e96f55a;1.3627702877;0;0.7240004481
388;country;254c7aa0-83c4-4ad0-9cb6-39cdff4934dd;-0.7337993857;0;-0.2206710984
389;hip-hop;db470570-67e1-40f0-afef-9e089b28cabd;-0.7337993857;0;0.3165699667
390;rock;cd6100f2-cbbe-3703-916b-d3e35d9efd4a;1.3627702877;0;-0.6309298642
391;pop;7d2fad7b-1e9b-4c9b-8c21-5057dc237394;-0.7337993857;0;-0.6066706235
392;hip-hop;97410570-1112-465d-9eff-2e721e57e738;-0.7337993857;0;-0.4816016337
393;electronic;323b22de-fcba-4881-a9e7-7c495000e9ed;-0.7337993857;0;0.5004062087
394;pop;f8de22b6-c66d-4036-9311-cb80b57c0d32;-0.7337993857;0;1.1205970658
395;pop;61a92fac-a3a9-43a5-97f4-fc79e6e44cdd;-0.7337993857;0;-0.3736936466
396;electronic;eefa6f79-d77c-4030-a6ac-52b8e751d38d;-0.7337993857;0;-0.24852245
397;pop;8ca6058f-f7da-4106-9e9e-b2c00e2ba1ea;-0.7337993857;0;-0.4462947125
398;country;1174e529-a321-4a65-8c02-6dcbd573a383;-0.7337993857;0;-0.5009285875
399;hip-hop;06936d3f-551a-4f49-a717-148f5471ddee;-0.7337993857;0;0.3752014902
400;rock;6a0c8924-925e-48ee-96f5-0af82187aa79;-0.7337993857;0;0.1125515771
401;pop;8068e914-f3a9-4e3c-a9dd-511ec459a626;1.3627702877;0;-0.6306534904
402;country;7e1cceaf-cfe8-44a5-bc4e-35505940e8f6;-0.7337993857;0;-0.1632644755
403;rock;9e327a6d-4cbd-4068-a647-896069a7e2a0;1.3627702877;0;-0.5808086584
404;electronic;345eee80-84f0-4f12-8c72-807d7e5038ed;-0.7337993857;0;2.3142508139
405;pop;74ef9d9e-298b-460a-8730-5222f4eb2374;1.3627702877;0;-0.1493138512
406;hip-hop;fec9289e-3a84-4f9f-9553-3d91c2d27ad7;1.3627702877;0;-0.5552903783
407;country;8c7383c8-2020-4cae-9a6e-74acbb22c7bf;-0.7337993857;0;-0.5419245947
408;country;93d7160a-ebfe-4678-908e-037e3952a96e;-0.7337993857;0;-0.155940289
409;pop;8121df2b-ef35-434a-87ae-8770373d6469;-0.7337993857;0;-0.4553254932
410;hip-hop;9116ee21-a76f-4322-bbef-7545ad3155f7;-0.7337993857;0;0.4959747544
411;country;0dcb1330-c599-44d0-9993-9b8b84034890;-0.7337993857;0;-0.5757254536
412;electronic;4157e946-dc6d-44bf-b9b5-ecfef34ed73c;1.3627702877;0;4.6041221631
413;rock;1dacf76b-e450-4945-b877-c7db83bbadce;-0.7337993857;0;0.4251197403
414;rock;4df2f9a7-8d62-4895-a28c-c5df3e666ad5;-0.7337993857;0;-0.5045746673
415;rock;15ad6386-d33b-480d-aca2-39b22526de23;-0.7337993857;0;-0.1486046816
416;country;5b426b12-332e-49cc-a1a3-d921c668d095;1.3627702877;0;-0.5380777717
417;pop;2bee1831-f594-486e-bec1-0b213a7d07ee;-0.7337993857;0;-0.3401623319
418;pop;67cf06d4-c23f-4720-9d08-aecea1e22b79;1.3627702877;0;-0.6249692171
419;country;970b98dc-e7a4-46fa-9cf6-bb5d450c522d;1.3627702877;0;2.2180753029
420;rock;30214efe-bc85-48c3-b5a1-39d50fd3dd11;-0.7337993857;0;-0.0326038215
421;hip-hop;f954f852-11e3-46be-ad30-fd3de8e8a5e4;-0.7337993857;0;-0.6051839154
422;electronic;b9c004a2-0c3b-4e09-bee3-d147872a9266;1.3627702877;0;0.3941498666
423;hip-hop;1abf3c04-cc11-4ea7-8377-dccf6355579c;-0.7337993857;0;-0.6259409143
424;rock;2c8efc87-84d5-4519-8898-934c82c6bf46;-0.7337993857;0;-0.6234484878
425;country;5c2103db-5dab-469f-9697-02c9e542ad4a;1.3627702877;0;-0.646276906
426;electronic;31d4a361-ee0a-44f2-8db8-b0ffc8179d2e;1.3627702877;0;-0.5990283919
427;rock;e99114cc-85a3-4923-af1d-fab56aebdfd9;-0.7337993857;0;-0.2484582924
428;rock;e30870f0-4c78-4465-98ed-40077948a650;1.3627702877;0;-0.5246324031
429;hip-hop;1915dbf5-31f1-486d-891d-9bdc92935cd9;-0.7337993857;0;-0.0913457199
430;country;72c77ef7-aa04-44b2-ada4-ebb718bf53ac;1.3627702877;0;-0.4149245881
431;electronic;d3080a3d-c41f-4d78-b80e-8d8ab26ac200;1.3627702877;0;-0.3704821883
432;country;8bd26f90-a889-4824-9cc7-74e2393707a6;-0.7337993857;0;0.4793205233
433;electronic;3c0995a3-978e-48e8-8ff6-01a7b501228e;1.3627702877;0;0.5144233503
434;rock;a0dfcd18-8b1a-4efe-aa62-13b44eefcd86;1.3627702877;0;-0.5707624253
435;rock;647bdfce-8294-480a-b8fe-b331161e97de;-0.7337993857;0;-0.5280155555
436;pop;d145e18a-6cbe-434b-82fe-dd680d45b060;-0.7337993857;0;-0.6333281441
437;pop;aea728ef-e286-3949-bfba-01ab0ac961c2;1.3627702877;0;-0.617126973
438;country;6da289bf-35b6-41b4-8a9d-60c120a1622e;-0.7337993857;0;-0.539555994
439;country;c25b0906-b5ab-495c-8979-fdda63c231a9;1.3627702877;0;-0.6123305046
440;pop;b32b3292-55db-4883-adaf-786171f381a1;1.3627702877;0;-0.6199338098
441;rock;737fe3c1-8b60-42d6-924f-056510d7e642;1.3627702877;0;-0.6155236899
442;electronic;74204276-618e-43d5-99e5-829328fee10a;-0.7337993857;0;-0.4585712076
443;rock;7f113627-ef05-4c70-aa80-8ca90e15df4c;-0.7337993857;0;0.2188733615
444;country;bd18c7e3-7248-4f68-90f7-f5f0c4c491ac;-0.7337993857;0;-0.6360160089
445;rock;52ff2a91-e2c9-3045-9dff-879dd4864426;-0.7337993857;0;-0.6019702147
446;hip-hop;846f3d24-9006-4ef3-9f4e-ef13317d98a0;1.3627702877;0;0.1612740273
447;electronic;302b15bf-5f05-4e56-8d9b-be73c4c13edf;-0.7337993857;0;-0.119956958
448;country;29adc87d-8df0-4a66-8e26-10cb67a9461d;1.3627702877;0;-0.4639765234
449;electronic;1f12e476-f578-4a07-bc6f-578afed93e95;-0.7337993857;0;-0.6189534735
450;country;b3da1b87-ab9d-4bbd-ab4e-d9c46ef41a7d;-0.7337993857;0;-0.5045189844
451;rock;bbf6ecfb-cb4f-401c-9d05-2b6c22d1366d;1.3627702877;0;-0.65263175
452;country;808f4d7e-64ab-4e3a-8826-94d46c3451d1;1.3627702877;0;-0.23077248
453;pop;9a1e5f83-4be0-48ff-8477-dce2e73a2ace;-0.7337993857;0;-0.4458119201
454;rock;3553a37d-92cd-3d5a-bd6f-0191713daa91;-0.7337993857;0;-0.590910769
455;country;c382865c-1a47-4650-97be-e8e12272e211;1.3627702877;0;5.0821542057
456;hip-hop;2f46bec5-6923-454a-ad19-1f1d4c6e5b02;-0.7337993857;0;-0.639190015
457;country;805e1717-04f2-39c2-86fb-64d036d63c11;1.3627702877;0;0.0287399358
458;hip-hop;47a57cb6-e676-4502-985c-2d9c475ac9ec;-0.7337993857;0;-0.1290678386
459;country;27c5f9be-6b51-4ddc-860f-0ed605e9d836;1.3627702877;0;-0.5814490437
460;pop;a6a37a40-793d-4528-9a2c-4e8c7169e4c7;-0.7337993857;0;-0.6314766719
461;electronic;711946e6-0c3e-3b60-92dd-20e3ced9d0e5;-0.7337993857;0;-0.209365109
462;electronic;47c4a416-cf8b-44b2-ae05-7f810c6e149e;1.3627702877;0;-0.0460455783
463;country;82dfe0a3-a84f-499a-9efa-da0c0873ea33;-0.7337993857;0;-0.2445378488
464;rock;9be99ebf-9486-4981-a13b-d1c960bc9ca7;-0.7337993857;0;-0.3778275655
465;rock;bbfd46c9-8647-473d-8382-917920724ea1;-0.7337993857;0;1.8181477491
466;country;508ff93f-7cef-49e3-a16c-368988860735;1.3627702877;0;-0.5985748167
467;rock;84d537c0-bc24-43dc-ba55-377c25e9c17a;1.3627702877;0;-0.1120512831
468;country;7db4927b-6dd8-4e78-abc5-ba51ff5cd9d5;1.3627702877;0;-0.6063610007
469;hip-hop;93216356-7f66-4492-9fba-54ab96f0c7bd;-0.7337993857;0;0.0445938744
470;electronic;2d7f5fd0-1b59-42d4-b9b6-5c9b47f9bb5d;1.3627702877;0;-0.5609612077
471;country;d21770fe-5235-4bba-9289-f8e3c2b39282;1.3627702877;0;-0.2249634708
472;rock;fc0c4079-a29f-30e3-939e-d6ee4d03f886;-0.7337993857;0;-0.3990352167
473;country;f03e1045-590b-3853-8b75-0fc0e6698187;1.3627702877;0;0.0947419526
474;pop;16bca431-2228-4156-8f12-1932b72c2335;-0.7337993857;0;2.9767197587
475;electronic;47949ab9-3cbd-4fe0-8e6a-46539a6cae80;1.3627702877;0;0.3382585782
476;hip-hop;27a2ff98-b36e-4897-959d-851bdfdfc81f;-0.7337993857;0;0.1391655655
477;hip-hop;4eb56cea-ca17-4f14-bf98-cfdef3947c7f;-0.7337993857;0;-0.4693284234
478;country;2251575e-382f-49f3-8778-2fd3b731db2c;-0.7337993857;0;-0.5804994301
479;pop;823d0afc-b1ff-4be2-b995-47565a417005;-0.7337993857;0;0.2086872791
480;hip-hop;a9aff52b-0475-4c15-a4fa-117886c99a06;-0.7337993857;0;-0.3262075139
481;electronic;3566c002-a04d-480f-8246-640e9f4e8108;-0.7337993857;0;0.2909823122
482;rock;cf2823eb-9fbd-46a7-af5c-9e4455277c62;-0.7337993857;0;-0.0001300544
483;rock;167b51f4-1f76-4bf0-8626-fe4e93bb993f;-0.7337993857;0;-0.290325145
484;country;498f132b-c8a3-4d51-a906-367704f692ae;1.3627702877;0;-0.4471177178
485;country;32eace38-f6b5-477b-9b6a-6370775ebf7b;-0.7337993857;0;-0.4201176956
486;electronic;57172fbc-f0dd-4a14-9e97-d7d366f90e01;1.3627702877;0;0.0190481819
487;country;f76fa63b-7797-46e1-949c-b646b2cc9fe8;-0.7337993857;0;-0.1613230009
488;rock;87a51f1d-f8c2-4fa7-801c-1865e8f80cc3;1.3627702877;0;0.0592474136
489;electronic;9fe3276e-e7a2-4364-bc36-09704613360b;-0.7337993857;0;-0.6204946515
490;hip-hop;23933dbe-e90d-4c83-b9f8-286039b4c2d7;-0.7337993857;0;-0.4006604465
491;electronic;3ddee01e-da2e-438e-b353-8fa3dab246de;-0.7337993857;0;3.6664892929
492;country;e52596cc-dcd4-4aba-99b1-f600f13cb0c2;1.3627702877;0;-0.6234716383
493;hip-hop;0f6a17e6-b9d7-4a9a-af7d-665dcb5da460;-0.7337993857;0;-0.6323472474
494;pop;0789780c-0059-44f7-b4f5-5a06de3dcd26;-0.7337993857;0;-0.3682929634
495;rock;1e16f409-d014-430c-b5e3-3e0a1bab2e64;-0.7337993857;0;-0.558968173
496;electronic;829a95a1-c08f-4f28-8012-8daf3504f217;-0.7337993857;0;-0.5995046478
497;electronic;4d7cc51a-28fe-4f4c-8b5a-f91a12ee00e3;-0.7337993857;0;-0.3896813181
498;hip-hop;f2d28583-174b-4c50-bd86-e0d4b866bf11;-0.7337993857;0;-0.597491213
499;pop;d0374fd8-223a-41cd-ae53-fc96dad1edc2;1.3627702877;0;3.4366445238
